Browser 2_Crosswalk 3_Chrome 4_SeaMonkey 5_Maxthon 6_AppEngine-Google 7_Firefox_Mobile 8_Other 9_Apple_Mail 10_QQ_Browser 11_Android 12_QQ_Browser_Mobile 13_BlackBerry_WebKit 14_Mobile_Safari_UI/WKWebView 15_Mobile_Safari 16_Mail.ru_Chromium_Browser 17_Samsung_Internet 18_Chrome_Mobile_WebView 19_Electron 20_Facebook 21_Sogou_Explorer 22_Safari 23_IE_Mobile 24_Pale_Moon 25_Netscape 26_Chrome_Mobile_iOS 27_Konqueror 28_Amazon_Silk 29_UC_Browser 30_Opera 31_HeadlessChrome 32_Thunderbird 33_Chrome_Mobile 34_Dragon 35_Edge_Mobile 36_Opera_Mobile 37_Puffin 38_Edge 39_Iron 40_IE 41_MobileIron 42_Vivaldi 43_Firefox 44_Yandex_Browser 45_Coc_Coc 46_Seznam_prohle 47_Opera_Neon 48_Firefox_iOS 49_ThunderBrowse 50_Chromium 51_QupZilla 
2018-3-18 0 3.48189964865 3.44827586207 0 0 9.40325497288 0 0 0 0 0 0 5.88235294118 6.84222543573 0 5.91881004029 5.0 0 0 0 5.59317782794 0 0 0 1.78571428571 0 2.59067357513 0 3.86983289358 0 0 6.90448791715 0 0 0 0 4.47074293228 0 0 0 5.35714285714 5.98717474411 1.53846153846 1.38888888889 0 0 15.0 0 2.04081632653 0 
2018-3-19 0 4.83112778985 0 0 0 7.1554770318 0 0 0 0 0 0 8.57142857143 4.35649639515 0 4.53129866085 3.64238410596 0 0 0 6.55370047346 0 0 0 1.85185185185 0 3.07692307692 0 3.91459074733 9.09090909091 0 5.12111386611 0 0 0 0 3.18401405358 11.5384615385 0 10.0 5.55555555556 6.31180564034 5.97014925373 1.35135135135 0 0 13.6363636364 0 2.22222222222 0 
2018-3-20 0 4.59129511677 0 0 0 6.39431616341 0 0 0 0 0 0 3.0303030303 3.68472906404 0 4.21019309908 3.0612244898 0 8.33333333333 0 5.86803019235 0 0 0 4.0 0 2.63157894737 5.0 4.10714285714 9.09090909091 0 5.3637660485 0 0 0 0 2.9094115054 7.40740740741 0 0 7.14285714286 5.24984948826 4.34782608696 1.35135135135 0 0 0 0 6.12244897959 0 
2018-3-21 0 4.43451611712 3.44827586207 0 0 5.83482944345 0 0 0 0 0 0 3.22580645161 3.46652222824 0 4.61613216715 2.49110320285 0 0 0 5.54323725055 0 0 0 0 0 2.20994475138 4.54545454545 4.38432835821 0 0 4.55959556679 0 0 5.55555555556 5.55555555556 2.80847145488 7.14285714286 0 0 1.85185185185 4.65413396605 0 1.42857142857 0 0 9.09090909091 0 3.92156862745 0 
2018-3-22 0 4.9929676512 6.89655172414 0 100.0 5.70902394107 0 0 0 0 0 0 0 5.06064229587 0 5.11078764354 5.03597122302 0 0 0 6.20519159456 0 0 0 8.0 0 6.11111111111 4.16666666667 5.28756957328 0 0 5.17291768144 0 0 0 10.5263157895 2.70585491019 6.89655172414 0 0 0 5.46531509526 3.125 1.35135135135 0 0 0 0 4.34782608696 0 
2018-3-23 0 4.90732701672 7.69230769231 0 0 4.10447761194 0 0 0 0 0 0 0 5.24297777012 8.33333333333 4.13715389569 4.60992907801 0 0 0 5.58197747184 0 0 0 4.08163265306 0 5.78947368421 0 4.37616387337 16.6666666667 0 4.98309995171 0 0 0 0 2.63591433278 9.67741935484 0 0 6.12244897959 4.76689043543 5.97014925373 2.7027027027 10.0 0 4.54545454545 0 4.54545454545 0 
2018-3-24 0 3.4455414139 7.14285714286 0 0 5.84532374101 0 0 0 0 0 0 3.22580645161 6.3021354688 0 5.14187176673 4.16666666667 0 14.2857142857 0 5.05102040816 0 0 0 8.33333333333 0 5.72916666667 0 4.62264150943 0 0 5.76941176471 8.33333333333 0 5.55555555556 0 4.0578358209 0 0 0 0 4.48930967459 4.6875 2.5641025641 0 0 0 0 6.66666666667 0 
2018-3-25 0 4.56734761667 12.5 6.66666666667 0 8.64864864865 10.0 0 0 0 0 0 14.7058823529 10.1513548702 0 9.76985215668 8.78378378378 0 0 0 7.84816619646 0 0 0 6.97674418605 0 11.2820512821 8.33333333333 7.32394366197 0 0 9.29478268928 0 0 0 5.55555555556 8.5003455425 8.57142857143 0 0 6.97674418605 6.88992764295 6.34920634921 1.26582278481 0 0 0 0 4.25531914894 0 
2018-3-26 0 6.3657262278 3.22580645161 0 0 4.78873239437 0 0 0 0 0 0 2.94117647059 5.19270122783 0 5.29467381027 5.81818181818 0 0 10.0 6.88396349413 0 0 0 2.63157894737 0 3.88888888889 0 5.76923076923 0 0 5.88797553049 0 0 5.88235294118 0 5.08072174739 8.82352941176 0 0 11.3636363636 6.60641134014 5.88235294118 3.65853658537 0 10.0 0 0 6.3829787234 0 
2018-3-27 9.09090909091 5.83962456642 0 0 0 7.14985308521 10.0 0 0 0 0 0 11.4285714286 5.6811862836 0 6.17792421746 4.59770114943 0 0 0 6.66666666667 0 9.09090909091 0 5.88235294118 0 7.60233918129 0 5.53359683794 0 10.0 6.03482786229 0 0 0 0 5.60794044665 5.71428571429 0 0 2.43902439024 5.46097870352 9.45945945946 6.59340659341 0 0 5.0 0 6.12244897959 0 
2018-3-28 0 4.80054633833 3.57142857143 0 0 7.66871165644 0 0 0 4.16666666667 0 0 3.125 4.174659263 0 5.71037784237 5.92885375494 0 0 0 6.25168418216 0 0 0 0 0 3.06748466258 10.5263157895 3.26864147089 0 0 5.63292454791 0 0 6.25 0 3.84207737149 2.94117647059 0 0 0 4.85555404856 2.5641025641 5.31914893617 10.0 0 0 0 11.1111111111 0 
2018-3-29 0 4.62703770789 7.40740740741 0 0 6.31578947368 25.0 0 0 0 0 0 5.88235294118 5.20940788116 0 5.91746248295 4.14937759336 0 0 0 5.27049637479 0 0 0 5.88235294118 0 6.74846625767 9.52380952381 3.76175548589 0 0 5.88604286461 0 0 0 5.55555555556 4.52809601746 5.71428571429 0 0 7.69230769231 4.87037942841 6.17283950617 3.22580645161 0 0 5.26315789474 0 5.45454545455 0 
2018-3-30 0 3.80104443113 0 8.33333333333 0 7.4658254469 0 0 0 0 0 0 9.09090909091 6.53021936268 0 6.23105422701 9.41176470588 0 0 0 5.87050359712 0 9.09090909091 0 5.71428571429 0 6.02409638554 4.16666666667 3.79746835443 0 0 6.26946232095 0 0 5.55555555556 5.55555555556 4.59548706659 2.85714285714 0 0 11.6279069767 4.52827497682 2.40963855422 4.0 0 0 5.88235294118 0 1.81818181818 0 
2018-3-31 0 3.40151277805 11.1111111111 0 0 6.2893081761 8.33333333333 0 0 0 0 0 0 7.0850399844 0 6.72616096513 10.447761194 0 0 10.0 5.56048506359 0 8.33333333333 0 2.94117647059 0 4.57142857143 4.16666666667 5.37974683544 0 0 6.47190099412 0 0 0 0 6.22270742358 0 0 0 6.81818181818 4.45519161721 3.48837209302 3.80952380952 0 0 0 0 7.27272727273 0 
2018-4-1 0 3.21719651113 3.84615384615 9.09090909091 0 5.16684607104 0 0 0 0 0 0 8.57142857143 5.82117507886 0 5.43605135901 7.27272727273 0 0 0 4.80049875312 0 8.33333333333 0 13.5135135135 0 4.09356725146 0 5.53745928339 15.3846153846 0 5.81619211673 0 0 0 5.55555555556 4.83118309086 3.22580645161 0 0 10.2040816327 4.27067669173 3.44827586207 2.7027027027 0 0 0 0 1.85185185185 0 
2018-4-2 0 3.82822572647 0 0 0 5.25187566988 0 0 0 0 0 0 2.77777777778 3.11975671141 0 4.24512153372 4.07407407407 0 0 10.0 4.81727574751 0 0 0 2.94117647059 0 2.54777070064 4.54545454545 5.06186726659 0 0 4.68313863331 0 0 0 5.26315789474 2.3768115942 0 0 0 2.08333333333 3.17437517955 3.40909090909 1.78571428571 0 0 0 0 7.01754385965 0 
2018-4-3 0 5.28902296613 0 10.0 0 4.54545454545 0 0 0 0 0 0 2.77777777778 3.36843330037 0 3.99416377895 3.16205533597 0 0 0 6.49612924941 0 8.33333333333 0 5.71428571429 0 2.08333333333 9.09090909091 5.60640732265 0 0 4.17536534447 0 0 0 0 3.08176100629 3.57142857143 0 0 6.25 6.99426359804 3.40909090909 3.84615384615 0 0 0 0 1.75438596491 0 
2018-4-4 0 5.68925728818 3.84615384615 0 0 4.00485436893 0 0 0 0 0 0 0 5.42000130132 0 4.74596297755 3.08370044053 0 0 0 7.85394419566 0 0 0 10.5263157895 0 6.01503759398 4.54545454545 4.23529411765 0 0 5.05900221989 0 0 6.66666666667 0 4.38506337787 10.3448275862 0 0 2.08333333333 6.58468345371 5.81395348837 1.9801980198 0 0 0 0 7.14285714286 0 
2018-4-5 9.09090909091 4.46814785686 0 8.33333333333 0 9.18484500574 0 0 0 0 0 0 8.10810810811 8.5014317531 0 7.42432895488 6.52173913043 0 0 0 6.76397294411 0 0 0 2.77777777778 0 10.071942446 0 6.3829787234 0 0 7.94339191965 0 0 0 0 6.70068027211 3.57142857143 0 0 2.22222222222 5.87970118496 3.65853658537 1.0752688172 0 0 0 0 1.85185185185 0 
2018-4-6 0 2.76442956644 0 0 0 8.66141732283 0 0 0 0 0 0 10.2564102564 11.1304035445 0 8.18282344268 8.4388185654 0 0 0 5.51415797317 0 0 0 5.40540540541 0 6.06060606061 0 6.65054413543 0 0 8.50617828773 0 0 7.14285714286 0 8.36424957841 7.69230769231 0 0 0 5.09232264334 5.55555555556 0 0 0 5.88235294118 0 0 0 
2018-4-7 0 2.11564747133 0 0 0 4.36320754717 0 0 0 0 0 0 2.7027027027 7.68093694923 0 5.90486604702 6.37450199203 0 0 0 4.15169660679 0 0 0 0 0 4.3795620438 0 3.6523929471 7.14285714286 0 6.5278681414 0 0 0 0 4.99162479062 4.0 0 0 0 3.11260504202 0 0 0 0 5.88235294118 0 0 0 
2018-4-8 0 1.11178085862 0 0 0 3.81303813038 0 0 0 0 0 0 2.77777777778 4.53364135143 0 3.48306052531 3.6 0 0 0 2.5552187094 0 0 0 2.77777777778 0 4.61538461538 4.7619047619 1.61507402423 7.14285714286 0 3.33707865169 0 0 0 0 2.69985974755 4.54545454545 0 0 0 1.73869490555 0 0 0 0 0 0 0 0 
2018-4-9 0 1.3266376855 4.54545454545 0 0 3.59520639148 0 0 0 0 0 0 0 3.58030830433 0 3.58154593282 1.74672489083 0 0 0 2.20729366603 0 0 0 0 0 8.8 0 2.48901903367 0 0 3.85898046689 0 0 14.2857142857 0 2.73037542662 0 0 0 2.77777777778 1.93082478145 0 0 0 0 0 0 0 0 
2018-4-10 0 1.64303586322 5.55555555556 0 0 5.90717299578 0 0 0 0 0 0 6.06060606061 4.24263193968 0 4.1867601929 5.28846153846 0 0 0 3.23607427056 0 0 0 0 0 6.08695652174 0 2.30263157895 0 0 4.99241658241 0 0 0 6.66666666667 3.0303030303 0 0 0 6.89655172414 2.18867321671 0 0 0 0 0 0 2.22222222222 0 
2018-4-11 0 1.13731705043 0 0 0 4.26470588235 0 0 0 10.0 0 0 0 2.69207501512 0 4.25134314413 1.64835164835 0 0 0 2.5685931115 0 0 0 2.94117647059 0 2.85714285714 0 2.0295202952 0 0 4.06275140788 0 0 0 6.25 2.75186567164 0 0 0 0 1.45681581686 0 0 0 0 0 0 0 0 
2018-4-12 0 2.66103484688 15.7894736842 7.69230769231 0 6.64652567976 0 0 0 10.0 0 0 3.33333333333 6.54419359599 0 5.38696777229 4.44444444444 0 0 0 5.39877300613 0 0 0 0 0 5.30973451327 0 5.09803921569 0 0 5.48540393754 0 0 7.69230769231 0 5.49146285187 0 0 0 4.16666666667 3.68061142397 1.53846153846 0 0 0 0 0 2.43902439024 0 
2018-4-13 0 2.86124902012 0 0 0 6.73813169985 0 0 0 0 0 0 6.45161290323 5.26814339843 0 4.82580037665 8.64864864865 0 0 0 4.27170868347 0 0 0 0 0 5.08474576271 0 4.04494382022 0 0 5.0557216635 0 0 0 0 4.83271375465 0 0 0 5.55555555556 3.76451272429 1.81818181818 0 0 0 0 0 0 0 
2018-4-14 0 3.01611090296 6.25 0 0 5.35168195719 0 0 0 0 0 0 7.14285714286 5.64438877017 0 4.5924501082 4.37158469945 0 0 0 4.43686006826 0 0 0 0 0 1.75438596491 0 3.35051546392 0 0 4.93947405037 0 0 7.69230769231 0 3.41415141019 0 0 0 0 3.71616455115 0 0 0 0 0 0 2.77777777778 0 
2018-4-15 0 5.7418699187 0 7.14285714286 0 6.97674418605 0 0 0 0 0 0 10.3448275862 5.41142766194 0 5.83075335397 1.79640718563 0 0 0 6.25 0 0 0 0 0 2.85714285714 0 6.11620795107 0 0 5.72106121239 0 0 0 0 4.49500554939 9.09090909091 0 0 6.66666666667 5.8174904943 0 1.25 0 0 0 0 0 0 
2018-4-16 0 13.298791019 6.25 0 0 14.7727272727 0 0 0 0 0 0 3.57142857143 17.1937221832 0 13.0757420676 13.9534883721 0 0 0 17.0755642787 0 0 0 3.125 0 11.9658119658 0 19.3939393939 0 0 11.9316493314 0 0 14.2857142857 0 14.4396551724 0 0 0 21.0526315789 15.6238291495 4.16666666667 0 0 0 7.69230769231 0 0 0 
2018-4-17 0 12.1568627451 0 11.7647058824 0 14.8095909732 8.33333333333 0 0 0 0 0 12.0 15.0127783863 0 12.2155688623 14.450867052 0 0 0 15.1761517615 0 0 0 3.22580645161 0 9.92366412214 0 15.81769437 0 0 11.5068104427 0 0 12.5 0 11.4402451481 4.54545454545 0 0 15.7894736842 13.2118055556 4.34782608696 0 0 0 0 0 6.06060606061 0 
2018-4-18 0 10.2003270646 6.66666666667 5.88235294118 0 10.9022556391 0 0 0 0 0 0 8.69565217391 12.6436031332 0 10.3263203091 10.2564102564 0 0 0 12.4897959184 0 0 0 0 0 7.58620689655 0 12.6436781609 0 0 10.8878148054 0 0 6.66666666667 5.0 11.0124333925 13.0434782609 0 0 9.09090909091 10.4147465438 2.5641025641 0 0 0 7.69230769231 0 0 0 
2018-4-19 0 8.16859380828 0 5.26315789474 0 9.11161731207 0 0 0 0 0 0 4.54545454545 10.0388143966 0 8.82238631947 8.13397129187 0 0 0 10.7892831282 0 0 0 4.0 0 6.53594771242 0 7.38396624473 0 10.0 8.84074941452 0 0 11.1111111111 0 8.70083432658 0 0 10.0 0 10.0411522634 5.88235294118 0 0 0 7.14285714286 0 0 0 
2018-4-20 0 7.95415668833 12.5 14.2857142857 0 6.34573304158 0 0 0 0 0 0 8.69565217391 8.41850457235 0 7.76838698076 8.07174887892 0 0 0 7.86290322581 0 0 0 4.7619047619 0 7.27272727273 0 7.70712909441 7.14285714286 0 7.9763339542 0 0 5.26315789474 5.0 7.2773352643 0 0 0 4.0 7.72429435484 0 0 0 0 0 0 3.7037037037 0 
2018-4-21 0 6.2380952381 5.88235294118 0 0 6.63212435233 0 0 0 0 0 0 7.40740740741 7.86154297448 0 6.51658767773 5.50847457627 0 0 0 7.45614035088 0 0 0 0 0 4.57142857143 0 5.19713261649 0 10.0 7.04936617541 0 0 0 0 6.37516688919 4.34782608696 0 0 4.0 6.2215477997 4.16666666667 0 0 0 6.66666666667 0 0 0 
2018-4-22 0 5.58189325585 5.55555555556 0 0 5.21042084168 0 0 0 0 0 0 6.89655172414 6.15521855486 0 5.94139549943 6.55737704918 0 0 0 8.30860534125 0 0 0 7.14285714286 0 5.68181818182 0 5.97539543058 0 10.0 6.76832267585 8.33333333333 0 5.55555555556 0 4.83354673496 0 0 0 0 6.06907343244 0 0 0 0 6.66666666667 0 0 0 
2018-4-23 0 6.11468695143 11.1111111111 5.26315789474 0 4.73840078973 7.69230769231 0 0 0 0 0 9.09090909091 5.49157747369 0 4.71683230794 3.71900826446 0 0 0 7.7648363838 0 15.3846153846 0 0 0 4.41988950276 0 6.05564648118 0 0 5.20623983156 0 0 0 0 4.81332921938 4.54545454545 0 0 13.7931034483 6.32482254476 5.0 0 0 0 13.3333333333 0 0 0 
2018-4-24 0 4.19204078742 5.55555555556 5.26315789474 0 6.09523809524 0 0 0 0 0 0 3.125 4.14592961251 0 4.35315757204 2.04918032787 0 0 0 5.1871657754 0 0 0 14.2857142857 0 3.76344086022 0 3.94321766562 0 0 4.96487119438 0 0 0 0 3.86590154032 0 0 0 0 4.88052872395 0 0 10.0 0 0 0 0 0 
2018-4-25 0 3.08677098151 10.5263157895 5.26315789474 0 5.9204440333 0 0 0 0 0 0 3.44827586207 2.8349255721 0 4.56868049294 1.65289256198 0 0 0 3.69198312236 0 0 0 8.33333333333 0 2.16216216216 0 2.54777070064 0 0 5.46040515654 0 0 0 0 2.22357599756 0 0 0 9.375 3.1718686664 6.25 0 0 0 6.66666666667 0 0 0 
2018-4-26 0 3.24088501091 5.88235294118 0 0 6.01719197708 0 0 0 0 9.09090909091 0 0 2.65255905512 0 4.81056437667 1.8691588785 0 0 0 4.78841870824 0 0 0 0 0 2.35294117647 0 3.43053173242 0 0 5.90656710703 0 0 5.55555555556 0 2.10454854039 0 0 0 3.0303030303 3.7028993376 0 0 0 0 0 0 0 0 
2018-4-27 0 6.82840616967 0 0 0 7.44786494538 0 0 0 0 9.09090909091 0 16.6666666667 7.9202394845 0 6.71237244898 9.17874396135 0 0 0 6.30372492837 0 0 0 8.33333333333 0 7.92682926829 0 5.91397849462 0 0 7.742820739 0 0 5.88235294118 0 6.15805679097 0 0 0 12.9032258065 6.47697077059 5.55555555556 0 0 0 0 0 4.34782608696 0 
2018-4-28 0 6.71129707113 0 5.55555555556 0 5.36277602524 0 0 0 10.0 0 0 6.89655172414 8.19070272506 0 5.11081706914 4.32432432432 0 0 0 7.27166957533 0 0 0 7.69230769231 0 4.45859872611 0 5.22388059701 7.69230769231 0 6.21975079806 0 0 0 0 4.87893024937 0 0 0 0 5.90591736294 5.55555555556 0 0 0 0 0 0 0 
2018-4-29 0 3.20933625091 10.0 0 0 5.36692223439 0 0 0 0 0 0 0 3.0612244898 0 4.44093382482 5.1724137931 0 0 0 4.6699875467 0 0 0 0 0 4.72972972973 0 3.79241516966 7.69230769231 0 5.0533652799 0 0 0 0 2.20264317181 6.25 0 0 3.33333333333 3.08502633559 0 0 0 0 0 0 0 0 
2018-4-30 0 6.30236100533 14.2857142857 6.66666666667 0 4.53514739229 7.69230769231 0 0 0 0 0 3.44827586207 5.98941295426 0 4.62843444588 4.43037974684 0 0 0 6.30914826498 0 0 0 0 0 13.0718954248 0 4.7817047817 7.69230769231 0 5.16804788214 0 0 0 0 3.94849785408 11.7647058824 0 0 3.7037037037 5.87853620555 5.88235294118 0 0 0 0 0 5.26315789474 0 
2018-5-1 0 6.97269029634 0 6.66666666667 0 3.61305361305 0 0 0 10.0 0 0 0 6.53008170339 0 4.6118808123 5.84415584416 0 0 0 7.63027295285 0 0 0 7.69230769231 0 10.4938271605 0 6.91056910569 0 0 6.25594671741 0 0 13.3333333333 0 7.4122236671 0 0 0 3.84615384615 5.85211546066 0 0 0 0 0 0 0 0 
2018-5-2 0 5.62184024267 9.52380952381 0 0 6.06767794632 0 0 0 0 0 0 12.0 5.29603122967 0 5.76699029126 4.86111111111 0 0 0 5.56274256145 0 0 0 8.33333333333 0 6.09756097561 0 3.13152400835 8.33333333333 0 6.51312530956 0 0 0 0 3.60318203088 5.88235294118 0 0 0 4.86865630587 0 0 0 0 6.25 0 0 0 
2018-5-3 0 11.196834817 4.7619047619 7.69230769231 0 5.95647193585 0 0 0 10.0 0 0 19.3548387097 8.81414347715 0 6.71599317018 7.43243243243 0 0 0 6.76841406768 0 0 0 0 0 5.625 0 9.47580645161 0 0 8.6908958308 0 0 6.66666666667 0 8.80898876404 0 0 0 7.40740740741 8.37215675528 6.66666666667 0 0 0 12.5 0 0 0 
2018-5-4 0 8.75673595073 5.26315789474 0 0 5.06478209658 0 0 0 0 0 0 3.84615384615 7.18570357411 0 5.81045505829 6.96202531646 0 0 0 5.73878627968 0 7.69230769231 0 0 0 4.24242424242 0 6.88976377953 0 0 6.98263386397 0 0 6.66666666667 0 6.22551153679 0 0 0 3.84615384615 6.72554347826 7.69230769231 0 0 0 6.66666666667 0 0 0 
2018-5-5 0 4.42783208741 0 0 0 4.46096654275 0 0 0 0 9.09090909091 0 7.40740740741 4.65748347643 0 3.66847826087 0.649350649351 0 0 0 3.69375419745 0 0 0 15.3846153846 0 3.55029585799 0 4.06976744186 0 0 4.42422731805 0 0 0 0 3.408606732 0 0 0 4.0 3.44162995595 7.69230769231 0 0 0 7.14285714286 0 6.25 0 
2018-5-6 0 5.13646702047 0 9.09090909091 0 3.95778364116 0 0 0 10.0 0 0 3.44827586207 5.97989063327 0 4.31782334385 6.6265060241 0 0 0 6.2036412677 0 0 0 0 0 7.2625698324 0 4.60652591171 0 0 5.21098118963 0 0 0 0 3.99334442596 0 0 0 0 4.08963585434 8.33333333333 0 0 0 0 0 0 0 
2018-5-7 0 7.46413338503 0 9.09090909091 0 3.77358490566 0 0 0 0 0 0 0 5.65014031805 0 4.59915611814 5.26315789474 0 0 0 6.29757785467 0 0 0 0 0 5.32544378698 0 6.04288499025 0 18.1818181818 5.6629092861 0 0 5.55555555556 0 6.2364660026 6.66666666667 0 0 4.54545454545 6.16598480421 0 0 0 0 0 0 0 0 
2018-5-8 0 7.65949195269 0 0 0 5.21609538003 0 0 0 0 0 0 6.66666666667 7.94019077082 0 6.55703141472 8.69565217391 0 0 0 6.43316654753 0 0 0 15.3846153846 0 3.06748466258 0 5.54455445545 0 0 8.05163694437 0 0 5.26315789474 9.09090909091 5.66037735849 0 0 0 9.09090909091 5.55804571941 0 0 0 0 7.69230769231 0 0 0 
2018-5-9 0 4.76280120482 0 8.33333333333 0 6.30769230769 14.2857142857 0 0 0 0 0 7.40740740741 6.39970519592 0 5.11316010059 6.83229813665 0 0 0 5.21428571429 0 0 0 12.5 0 4.34782608696 0 4.6332046332 0 0 6.79726531686 0 0 14.2857142857 0 4.19491525424 0 0 0 0 4.70191885162 0 0 0 0 0 0 0 0 
2018-5-10 0 8.04683144397 0 15.3846153846 0 9.03614457831 0 0 0 10.0 0 0 3.84615384615 9.4194450921 0 7.10639166837 8.33333333333 0 0 0 10.3734439834 0 0 0 0 0 8.78378378378 0 9.2936802974 0 0 8.47414234511 0 0 0 0 7.02594810379 6.66666666667 0 0 0 7.27380248374 8.33333333333 0 0 0 0 0 5.88235294118 0 
2018-5-11 0 6.45463049579 0 0 0 8.14814814815 8.33333333333 0 0 0 0 0 7.40740740741 7.17190811709 0 5.90368728592 10.0 0 0 0 6.24103299857 0 0 0 5.88235294118 0 6.52173913043 0 6.06060606061 0 0 7.78594978443 0 0 4.7619047619 0 5.56684274685 6.66666666667 0 0 0 7.75684427436 0 0 0 0 0 0 6.66666666667 0 
2018-5-12 0 6.66544588903 0 7.69230769231 0 6.88622754491 0 0 0 0 0 0 13.3333333333 7.71442521565 0 6.25501202887 8.24742268041 0 0 0 5.92057761733 0 0 0 5.88235294118 0 8.08823529412 0 4.83271375465 0 9.09090909091 7.79415438421 0 0 0 0 5.50601008143 7.14285714286 0 0 0 6.40486885959 0 0 0 0 0 0 6.25 0 
2018-5-13 0 6.59976842918 0 0 0 6.23052959502 8.33333333333 0 0 0 0 0 18.1818181818 6.76559494367 0 5.15549989564 8.37438423645 0 0 0 8.03183791606 0 0 0 5.88235294118 0 7.74647887324 0 5.9880239521 0 0 6.82200647249 0 0 4.16666666667 0 5.99432968813 18.75 0 0 0 7.13418336369 9.09090909091 0 0 0 0 0 0 0 
2018-5-14 0 8.70480198967 5.26315789474 14.2857142857 0 6.16113744076 0 0 0 0 0 0 7.69230769231 6.38895003302 0 6.16365568544 7.96019900498 0 0 0 6.90909090909 0 0 0 0 0 6.56934306569 0 5.87044534413 0 0 7.51399921865 0 0 8.0 0 6.54281098546 17.6470588235 0 0 4.7619047619 8.99700598802 9.09090909091 0 0 0 0 0 6.25 0 
2018-5-15 0 8.32122093023 18.1818181818 0 0 6.80061823802 0 0 0 0 0 0 0 6.79231298639 0 6.59743433109 9.09090909091 0 0 0 6.34696755994 0 7.69230769231 0 0 0 7.24637681159 0 7.89980732177 0 0 7.7705247301 0 0 4.0 0 6.54670750383 0 0 0 4.54545454545 7.35045146727 9.09090909091 0 0 0 8.33333333333 0 0 0 
2018-5-16 0 6.76532769556 4.54545454545 6.66666666667 0 7.79610194903 8.33333333333 0 0 0 0 0 7.40740740741 6.62334286457 0 5.62425209414 7.89473684211 0 0 0 5.80825752274 0 0 0 5.55555555556 0 4.61538461538 0 5.87121212121 0 0 7.73202212661 0 0 0 9.09090909091 5.87803085966 11.1111111111 0 0 4.7619047619 7.21621621622 0 0 10.0 0 0 0 0 0 
2018-5-17 0 4.80277574872 0 0 0 6.05612998523 0 0 0 10.0 0 0 7.14285714286 4.52535760728 0 5.27048528242 3.50877192982 0 0 0 5.99013389711 0 0 0 0 0 4.58015267176 0 5.66037735849 0 0 6.07317073171 0 0 0 10.0 3.69811320755 0 0 0 0 5.06710490277 9.09090909091 0 0 0 8.33333333333 0 7.69230769231 0 
2018-5-18 0 7.34724016984 0 0 0 8.97435897436 0 0 0 0 0 0 13.3333333333 6.98442174765 0 6.70780254777 9.01287553648 0 0 0 5.89887640449 0 0 0 10.5263157895 0 7.40740740741 0 7.30337078652 0 0 8.18592167866 0 0 8.69565217391 0 5.11945392491 0 0 0 4.54545454545 7.10618751689 15.3846153846 0 0 0 0 0 7.14285714286 0 
2018-5-19 0 7.18671000361 0 0 0 8.32196452933 0 0 0 0 0 0 12.1212121212 7.85262741999 0 6.54784967067 5.46218487395 0 0 0 6.43394934976 0 0 0 5.0 0 7.63888888889 0 7.18132854578 0 0 7.70701398016 0 0 4.16666666667 10.0 5.61880279104 0 0 0 9.09090909091 7.31835501248 7.69230769231 0 0 0 0 0 0 0 
2018-5-20 0 5.77176160933 0 0 0 6.10263522885 0 0 0 0 0 0 3.0303030303 5.48971320096 0 5.21101644541 1.32158590308 0 0 0 6.38143582306 0 0 0 0 0 5.59440559441 0 4.52830188679 0 0 6.14396509937 0 0 0 0 3.79647749511 6.25 0 0 0 5.47871626158 0 0 0 0 0 0 0 0 
2018-5-21 0 7.65774199588 4.7619047619 6.66666666667 0 10.0 0 0 0 0 0 0 0 6.98869998982 0 6.42998027613 7.0796460177 0 0 0 7.79127948535 0 0 0 0 0 8.10810810811 0 7.80669144981 0 0 6.72738312083 0 0 4.34782608696 0 6.32763975155 0 0.091407678245 0 14.2857142857 7.2631007331 14.2857142857 0 0 0 9.09090909091 0 0 0 
2018-5-22 0 6.5963060686 10.0 0 0 6.62983425414 0 0 0 0 0 0 6.06060606061 5.09354958393 0 4.95029417732 5.50458715596 0 0 0 6.4907275321 0 0 0 5.26315789474 0 5.47945205479 0 5.53505535055 0 0 6.45121499938 0 0 4.7619047619 0 4.78431372549 5.88235294118 0 0 4.7619047619 7.39541160594 0 0 0 0 0 0 0 0 
2018-5-23 0 3.84234501882 5.0 6.66666666667 0 4.9365303244 0 0 0 0 0 0 3.33333333333 2.88147062141 0 3.89153384392 4.4776119403 0 0 0 3.85779122542 0 0 0 0 0 5.83941605839 0 1.5625 0 9.09090909091 5.46049320584 0 0 0 10.0 2.35096557515 0 0 0 9.09090909091 3.88266968967 0 0 0 0 0 0 0 0 
2018-5-24 0 5.84401933992 0 0 0 4.43490701001 8.33333333333 0 0 0 0 0 0 3.81198894053 0 4.50716090986 4.10256410256 0 0 0 5.41795665635 0 0 0 0 0 5.79710144928 0 3.8 0 0 5.76210553213 0 0 0 0 3.26914464845 0 0 0 4.7619047619 5.42810016494 0 0 0 0 0 0 6.66666666667 0 
2018-5-25 0 4.21220400729 5.26315789474 6.66666666667 0 7.4179743224 0 0 0 0 0 0 7.40740740741 3.8961038961 0 4.79212253829 2.7027027027 0 0 0 4.70869912211 0 0 0 0 0 5.18518518519 0 5.66037735849 0 0 5.40717465305 0 0 5.55555555556 0 3.10497782159 0 0 0 5.26315789474 4.87533746228 0 0 0 0 0 0 0 0 
