Browser 2_Crosswalk 3_Chrome 4_SeaMonkey 5_Maxthon 6_AppEngine-Google 7_Firefox_Mobile 8_Other 9_Apple_Mail 10_QQ_Browser 11_Android 12_QQ_Browser_Mobile 13_BlackBerry_WebKit 14_Mobile_Safari_UI/WKWebView 15_Mobile_Safari 16_Mail.ru_Chromium_Browser 17_Samsung_Internet 18_Chrome_Mobile_WebView 19_Electron 20_Facebook 21_Sogou_Explorer 22_Safari 23_IE_Mobile 24_Pale_Moon 25_Netscape 26_Chrome_Mobile_iOS 27_Konqueror 28_Amazon_Silk 29_UC_Browser 30_Opera 31_HeadlessChrome 32_Thunderbird 33_Chrome_Mobile 34_Dragon 35_Edge_Mobile 36_Opera_Mobile 37_Puffin 38_Edge 39_Iron 40_IE 41_MobileIron 42_Vivaldi 43_Firefox 44_Yandex_Browser 45_Coc_Coc 46_Seznam_prohle 47_Opera_Neon 48_Firefox_iOS 49_ThunderBrowse 50_Chromium 51_QupZilla 
2018-5-22 0 13.9331210191 16.6666666667 0 0 11.6788321168 0 0 0 0 0 0 11.7647058824 9.68847666095 0 9.53497459945 11.7647058824 0 0 0 12.9261363636 0 0 0 12.5 0 10.2564102564 0 10.8303249097 0 0 12.4850799714 0 0 11.1111111111 0 10.0743187448 14.2857142857 0 0 11.1111111111 15.3115395362 0 0 0 0 0 0 0 0 
2018-5-23 0 8.61839182586 10.0 16.6666666667 0 9.45945945946 0 0 0 0 0 0 7.14285714286 5.91298310576 0 8.00681431005 10.3448275862 0 0 0 7.88253477589 0 0 0 0 0 11.1111111111 0 3.40425531915 0 16.6666666667 11.1913357401 0 0 0 20.0 5.19480519481 0 0 0 20.0 8.63536085723 0 0 0 0 0 0 0 0 
2018-5-24 0 13.2887189293 0 0 0 9.48012232416 16.6666666667 0 0 0 0 0 0 9.00500277932 0 10.108644308 9.87654320988 0 0 0 11.4566284779 0 0 0 0 0 11.9402985075 0 9.13461538462 0 0 12.4688968759 0 0 0 0 7.83261802575 0 0 0 11.1111111111 12.3803009576 0 0 0 0 0 0 14.2857142857 0 
2018-5-25 0 9.46291560102 11.1111111111 16.6666666667 0 15.7575757576 0 0 0 0 0 0 15.3846153846 9.6241979835 0 10.8308605341 5.88235294118 0 0 0 10.3146853147 0 0 0 0 0 10.9375 0 13.2352941176 0 0 11.8848920863 0 0 14.2857142857 0 7.30858468677 0 0 0 11.1111111111 10.9213802917 0 0 0 0 0 0 0 0 
2018-5-26 0 11.8436406068 10.0 0 0 10.8391608392 0 0 0 0 0 0 11.1111111111 15.4229711142 0 13.5378106822 10.6666666667 0 0 0 12.927756654 0 0 0 0 0 11.1111111111 0 13.7362637363 0 0 12.9177958446 0 0 0 20.0 11.4845938375 0 0 0 14.2857142857 12.8855915658 0 0 0 0 0 0 0 0 
2018-5-27 0 10.0069013112 12.5 0 0 9.88593155894 0 0 0 0 0 0 20.0 9.43987465727 0 9.30104567969 3.22580645161 0 0 0 10.6918238994 0 0 0 0 0 4.34782608696 0 12.1794871795 0 0 12.1383647799 0 0 0 0 10.4529616725 0 0 0 25.0 11.3994439296 0 0 0 0 0 0 0 0 
2018-5-28 0 16.3331181407 12.5 0 0 14.2857142857 0 0 0 0 0 0 11.1111111111 12.5 0 10.5519480519 16.1290322581 0 0 0 13.2530120482 0 0 0 0 0 12.0 0 17.1270718232 0 0 12.4570714955 0 0 14.2857142857 0 13.4920634921 0 0 0 14.2857142857 15.8276450512 0 0 0 0 0 0 14.2857142857 0 
2018-5-29 0 14.6960587842 0 0 0 13.503649635 0 0 0 0 0 0 10.0 11.4360216055 0 11.550802139 9.83606557377 0 0 0 14.7792706334 0 0 0 0 0 7.14285714286 0 10.9826589595 0 0 12.7503974563 0 0 16.6666666667 0 14.0458015267 0 0 0 14.2857142857 14.3104943625 0 0 0 0 0 0 28.5714285714 0 
2018-5-30 0 14.5233525272 14.2857142857 0 0 13.28125 0 0 0 20.0 0 0 27.2727272727 13.3174574098 0 10.8832807571 16.1290322581 0 0 0 15.2727272727 0 0 0 0 0 14.2857142857 0 18.085106383 0 0 13.4688691233 0 0 0 0 12.1776504298 16.6666666667 0 0 0 14.3717728055 16.6666666667 0 0 0 0 0 14.2857142857 0 
2018-5-31 0 14.4368388301 14.2857142857 0 0 18.2130584192 0 0 0 0 0 0 29.4117647059 16.4793328499 0 11.8461538462 13.3333333333 0 0 0 16.6377816291 0 0 0 14.2857142857 0 27.2727272727 0 11.8556701031 0 0 14.8102053516 0 0 0 0 15.7552083333 0 0 0 16.6666666667 16.8231931401 16.6666666667 0 0 0 0 0 0 0 
2018-6-1 0 14.2454954955 0 20.0 0 14.657980456 0 0 0 0 0 0 5.88235294118 15.8780565259 0 11.5649606299 5.0 0 0 0 11.5 0 0 0 0 0 10.0 0 10.9523809524 0 0 14.468211527 0 0 33.3333333333 0 12.0048019208 0 0 0 0 13.7839879154 0 0 0 0 20.0 0 0 0 
2018-6-2 0 12.4928036845 0 0 0 10.9375 0 0 0 0 0 0 0 16.0105370994 0 11.5273775216 22.3880597015 0 0 0 11.8892508143 0 0 0 14.2857142857 0 15.3846153846 0 10.3773584906 0 0 12.4600638978 0 0 16.6666666667 16.6666666667 11.7291414752 0 0 0 33.3333333333 12.8205128205 0 0 0 0 0 0 0 0 
2018-6-3 0 15.0912106136 0 0 0 11.6352201258 0 0 0 0 0 0 11.1111111111 12.4914301385 0 11.1111111111 6.25 0 0 0 13.6585365854 0 0 0 0 0 10.5263157895 0 13.7168141593 0 0 11.8267312625 0 0 0 0 11.9904076739 0 0.404858299595 0 16.6666666667 15.1335311573 28.5714285714 0 0 0 16.6666666667 0 16.6666666667 0 
2018-6-4 0 15.3284671533 0 0 0 11.821086262 0 0 0 0 0 0 12.5 12.8205128205 0 12.4760994264 13.0434782609 0 0 0 13.2587859425 0 0 0 28.5714285714 0 12.0689655172 0 13.7777777778 0 0 12.6808510638 0 0 0 0 14.7191011236 0 0 0 7.14285714286 17.1880255634 0 0 0 0 0 0 14.2857142857 0 
2018-6-5 0 16.3314176245 0 20.0 0 17.0648464164 0 0 0 20.0 0 0 18.1818181818 14.920674893 0 12.9109099571 11.6883116883 0 0 0 16.6666666667 0 0 0 14.2857142857 0 8.92857142857 0 12.8318584071 0 0 15.5537235504 0 0 9.09090909091 16.6666666667 16.5245202559 0 0 0 13.3333333333 15.968 0 0 0 0 0 0 14.2857142857 0 
2018-6-6 0 12.4821343497 0 20.0 0 19.2926045016 0 0 0 20.0 0 0 30.7692307692 13.9980232271 0 13.4738771769 7.05882352941 0 0 0 14.328358209 0 0 0 14.2857142857 0 7.01754385965 0 11.3122171946 0 0 14.5444566411 0 0 8.33333333333 0 11.7708333333 0 0 0 10.5263157895 14.4744929318 0 0 0 0 0 0 0 0 
2018-6-7 0 13.0335016062 16.6666666667 20.0 0 12.5 20.0 0 0 0 0 0 0 13.6425988278 0 12.1584699454 10.1265822785 0 0 0 12.6656848306 0 0 0 0 0 8.92857142857 0 11.5207373272 0 0 14.072262972 0 0 20.0 0 9.14826498423 0 0 0 6.25 12.3008849558 28.5714285714 0 0 0 16.6666666667 0 11.1111111111 0 
2018-6-8 0 13.0832570906 0 50.0 0 13.5802469136 20.0 0 0 0 0 0 37.5 15.7573624311 0 12.2768828907 5.19480519481 0 0 0 16.5487977369 0 0 0 28.5714285714 0 13.5593220339 0 14.9122807018 0 0 15.1291512915 0 0 0 0 12.5888324873 0 0 0 0 13.4837962963 0 0 0 0 0 0 11.1111111111 0 
2018-6-9 0 10.6814886419 16.6666666667 0 0 11.2462006079 0 0 0 0 0 0 6.66666666667 12.5751271382 0 11.0236220472 14.8648648649 0 0 0 10.8345534407 0 14.2857142857 0 0 0 15.625 0 9.34579439252 0 0 12.6649076517 0 0 14.2857142857 0 11.7277486911 0 0 0 23.5294117647 11.6121062384 11.1111111111 0 0 0 0 0 11.1111111111 0 
2018-6-10 0 7.66590389016 20.0 0 0 10.2236421725 0 0 0 0 0 0 12.5 6.78947368421 0 8.89096864764 9.67741935484 0 0 0 9.29853181077 0 0 0 0 0 7.93650793651 0 6.01092896175 0 0 10.6273274133 0 0 0 0 7.20606826802 0 0 0 5.88235294118 7.93311988616 12.5 0 0 0 0 0 14.2857142857 0 
2018-6-11 0 9.98719590269 0 0 0 11.3879003559 0 0 0 0 0 0 7.69230769231 6.6870696251 0 8.05860805861 14.2857142857 0 0 0 7.4144486692 0 0 0 16.6666666667 0 10.3448275862 0 11.2994350282 0 0 10.1785155027 0 0 14.2857142857 0 9.3837535014 16.6666666667 0 0 7.69230769231 9.83935742972 12.5 0 0 0 0 0 14.2857142857 0 
2018-6-12 0 17.6853055917 20.0 0 0 14.6757679181 0 0 0 0 0 0 13.3333333333 14.0279583875 0 11.9936034115 13.3333333333 0 0 0 16.7953667954 0 0 0 14.2857142857 0 10.1694915254 0 13.8888888889 0 0 14.6215780998 0 0 12.5 16.6666666667 15.8647594278 0 0 0 18.75 15.7655798597 0 0 0 0 0 0 0 0 
2018-6-13 0 17.2229639519 16.6666666667 11.1111111111 0 17.9310344828 0 0 0 0 0 0 23.0769230769 19.2341941229 0 15.11375948 13.4328358209 0 0 0 19.7095435685 0 0 0 25.0 0 13.7931034483 0 21.0843373494 0 0 19.267822736 0 0 22.2222222222 0 17.7691309987 0 0 0 0 18.2276354473 14.2857142857 0 0 0 0 0 0 0 
2018-6-14 0 16.5205664194 16.6666666667 11.1111111111 0 14.3333333333 0 0 0 0 0 0 14.2857142857 18.6383298853 0 14.4849785408 14.7058823529 0 0 0 15.734989648 0 0 0 0 0 12.962962963 0 19.0751445087 0 0 17.8155492603 0 0 11.1111111111 16.6666666667 16.0714285714 0 0 0 12.5 14.7631133672 14.2857142857 0 0 0 0 0 20.0 0 
2018-6-15 0 15.8090514569 0 0 0 13.8364779874 0 0 0 0 0 0 15.3846153846 18.7233344273 0 12.7450980392 14.8648648649 0 0 0 17.9104477612 0 0 0 12.5 0 19.6721311475 0 18.0904522613 0 0 15.9077109897 0 0 10.0 0 11.9677790564 0 0 0 16.6666666667 13.8330757342 20.0 0 0 16.6666666667 16.6666666667 0 0 0 
2018-6-16 0 13.4443783462 0 0 0 13.5135135135 0 0 0 0 0 0 18.75 16.5685570711 0 12.8816793893 17.7215189873 0 0 0 13.3671742809 0 14.2857142857 0 14.2857142857 0 4.61538461538 0 15.7142857143 0 0 15.8028169014 0 0 10.0 0 10.8953613808 0 0 0 15.3846153846 12.8214415067 0 0 0 0 16.6666666667 0 0 0 
2018-6-17 0 14.9875621891 0 0 0 12.6126126126 0 0 0 20.0 0 0 18.75 16.1411010155 0 13.1996268657 10.843373494 0 0 0 14.4578313253 0 0 0 25.0 0 9.67741935484 0 13.1455399061 0 0 14.9339933993 0 0 20.0 0 15.6348373557 0 0 0 15.3846153846 13.5802469136 42.8571428571 0 0 0 16.6666666667 0 33.3333333333 0 
2018-6-18 0 15.7289002558 0 0 0 8.94039735099 0 0 0 0 0 0 21.4285714286 12.3924033338 0 10.3718199609 5.12820512821 0 0 0 13.6524822695 0 0 0 0 0 5.35714285714 0 14.6118721461 0 0 12.3638504563 0 0 27.2727272727 0 13.9630390144 20.0 0 0 10.0 15.5417730755 14.2857142857 0 0 0 0 0 0 0 
2018-6-19 0 15.5835962145 0 0 0 14.2857142857 0 0 0 0 0 0 23.5294117647 17.2409359733 0 13.9716658525 16.6666666667 0 0 0 15.371024735 0 0 0 14.2857142857 0 15.5172413793 0 15.2073732719 0 0 16.8164685416 0 0 0 0 12.9702970297 0 0 0 16.6666666667 14.1856392294 14.2857142857 0 0 0 0 0 0 0 
2018-6-20 0 9.96587030717 0 0 0 13.9931740614 0 0 0 0 0 0 0 12.5551544324 0 12.7764127764 10.8108108108 0 0 0 12.0982986767 0 0 0 14.2857142857 0 7.8431372549 0 8.73786407767 0 0 13.9976958525 0 0 0 0 8.1799591002 0 0 0 0 10.3235187205 22.2222222222 0 0 0 0 0 0 0 
2018-6-21 0 9.57602339181 16.6666666667 20.0 0 12.8113879004 0 0 0 0 0 0 13.3333333333 8.42152332687 0 11.8644067797 9.83606557377 0 0 0 9.41422594142 0 0 0 0 0 0 0 11.4427860697 0 0 11.8649224217 0 0 0 0 6.79079956188 0 0 0 8.33333333333 8.88015717092 0 0 0 0 0 0 0 0 
2018-6-22 0 17.896274653 0 0 0 20.0704225352 0 0 0 0 0 0 0 18.0929095355 0 15.8555729984 11.2903225806 0 0 0 21.2180746562 0 0 0 0 0 21.4285714286 0 15.5660377358 20.0 0 15.2616734566 0 0 9.09090909091 0 15.6950672646 0 0 0 23.0769230769 16.9014084507 0 0 0 0 16.6666666667 0 16.6666666667 0 
2018-6-23 0 12.8878281623 0 0 0 7.32600732601 0 0 0 0 0 0 9.09090909091 10.9580262736 0 11.2184648417 3.57142857143 0 0 0 11.9658119658 0 0 0 14.2857142857 0 12.1951219512 0 12.8712871287 0 0 10.2831109665 0 0 8.33333333333 0 10.7055961071 0 20.0 0 0 11.6067740603 0 0 0 0 0 0 16.6666666667 0 
2018-6-24 0 16.6807076664 16.6666666667 0 0 13.9534883721 0 0 0 0 0 0 45.4545454545 17.5050301811 0 13.6235161108 18.5185185185 0 0 0 18.6836518047 0 0 0 12.5 0 15.7894736842 0 15.6097560976 0 0 14.1870900932 0 0 0 0 15.1819322459 20.0 0 0 0 14.0273489193 11.1111111111 0 0 0 0 0 22.2222222222 0 
2018-6-25 0 17.5790285274 0 25.0 0 19.1011235955 0 0 0 0 0 0 10.0 18.3751190098 0 16.2738496072 20.6896551724 0 0 0 17.6938369781 0 0 0 12.5 0 17.1428571429 0 16.5919282511 0 0 16.1144053017 0 0 9.09090909091 0 16.2921348315 0 0 0 21.4285714286 18.1342983514 14.2857142857 0 0 0 0 0 11.1111111111 0 
2018-6-26 0 15.7932519742 20.0 0 0 16.9064748201 0 0 0 0 0 0 11.1111111111 14.8340548341 0 17.2431865828 21.6216216216 0 0 0 14.1577060932 0 0 0 12.5 0 18.6046511628 0 14.0425531915 0 0 16.5794637018 0 0 0 0 11.3285272915 0 0 0 0 13.8007380074 33.3333333333 0 0 0 0 0 11.1111111111 0 
2018-6-27 0 13.4570765661 20.0 11.1111111111 0 19.8581560284 0 0 0 0 0 0 10.0 11.1356119074 0 13.7634408602 17.3333333333 0 0 0 10.4294478528 0 0 0 14.2857142857 0 20.0 0 10.0 0 0 13.6104592692 0 0 0 0 7.29166666667 0 0 0 13.3333333333 10.886280858 0 0 0 0 0 0 0 0 
2018-6-28 0 10.8608205953 20.0 10.0 0 13.4615384615 20.0 0 0 0 0 0 0 6.39347049821 0 14.1606591143 9.87654320988 0 0 0 11.2244897959 0 0 0 0 0 8.69565217391 0 7.65306122449 0 0 15.0646076269 0 0 0 0 4.27461139896 0 0 0 0 9.54583683768 11.1111111111 0 0 0 0 0 0 0 
2018-6-29 0 13.3959044369 0 0 0 15.3374233129 0 0 0 0 0 0 10.0 10.1560956333 0 15.7213930348 5.47945205479 0 0 0 10.8597285068 0 0 0 0 0 26.0 0 11.1731843575 0 0 14.3347907558 0 0 28.5714285714 0 6.50154798762 0 0 0 20.0 12.3734037869 12.5 0 0 0 0 0 20.0 0 
2018-6-30 0 16.5427509294 20.0 0 0 13.2911392405 0 0 0 0 0 0 14.2857142857 20.0677392041 0 14.2645607108 12.3287671233 0 0 0 16.9154228856 0 0 0 0 0 17.5438596491 14.2857142857 18.1818181818 0 0 14.096499527 0 0 12.5 0 16.9090909091 16.6666666667 0 0 31.25 18.0141843972 12.5 0 0 20.0 0 0 10.0 0 
2018-7-1 0 17.7450980392 33.3333333333 18.1818181818 0 10.4234527687 0 0 0 0 0 0 14.2857142857 17.6322418136 0 11.1286089239 5.35714285714 0 0 0 18.5483870968 0 0 0 0 0 9.09090909091 0 17.6829268293 0 0 12.909632572 0 0 25.0 0 17.8431372549 16.6666666667 0 0 6.66666666667 18.7530682376 0 0 0 0 16.6666666667 0 25.0 0 
2018-7-2 0 20.6611570248 28.5714285714 0 0 13.7931034483 0 0 0 16.6666666667 0 0 25.0 20.0818789054 0 12.8707627119 14.8148148148 0 0 0 20.2469135802 0 0 0 0 0 13.7254901961 0 17.1428571429 0 0 13.5348226018 0 0 0 16.6666666667 16.7548500882 28.5714285714 0 0 7.14285714286 20.0817810086 12.5 0 0 0 0 0 14.2857142857 0 
2018-7-3 0 15.1855047455 0 0 0 13.986013986 0 0 0 0 0 0 0 18.2529572338 0 13.6217948718 15.7894736842 0 0 0 14.5199063232 0 0 0 0 0 4.08163265306 0 9.94475138122 0 0 13.9341536415 0 0 0 0 13.2192846034 12.5 0 0 14.2857142857 15.595942519 0 0 0 0 16.6666666667 0 0 0 
2018-7-4 0 12.7147766323 0 0 0 16.4874551971 0 0 0 0 0 0 0 12.4783362218 0 13.1680440771 13.6363636364 0 0 0 10.9302325581 0 16.6666666667 0 0 0 2.5641025641 0 8.98876404494 0 0 13.3333333333 0 0 0 0 9.94152046784 0 0 0 0 13.4050475796 0 0 0 0 0 0 0 0 
2018-7-5 0 20.78125 14.2857142857 18.1818181818 0 16.7272727273 0 0 0 28.5714285714 0 0 12.5 17.4361576188 0 16.7216721672 6.66666666667 0 0 0 18.3035714286 0 0 0 0 0 36.5853658537 0 22.3404255319 0 0 15.3611393693 0 0 30.0 0 18.1347150259 0 0 0 16.6666666667 21.0648148148 16.6666666667 0 0 0 16.6666666667 0 16.6666666667 0 
2018-7-6 0 16.8656716418 0 9.09090909091 0 14.1791044776 0 0 0 0 0 0 30.0 15.3871072238 0 14.5532370251 5.71428571429 0 0 0 19.381443299 0 0 0 20.0 0 20.4081632653 0 12.9533678756 0 0 15.9105851414 0 0 11.1111111111 0 14.5499383477 14.2857142857 0 0 12.5 15.726109857 0 0 0 0 0 0 0 0 
2018-7-7 0 11.1922141119 14.2857142857 20.0 0 9.58333333333 0 0 0 14.2857142857 0 0 20.0 9.74576271186 0 8.18915801615 7.57575757576 0 0 0 10.8597285068 0 0 0 0 0 10.8695652174 0 7.47126436782 0 0 8.8350552191 0 0 0 0 7.15231788079 12.5 0 20.0 0 9.03741067675 16.6666666667 0 0 0 0 0 16.6666666667 0 
2018-7-8 0 12.730318258 0 0 0 12.3287671233 0 0 0 14.2857142857 0 0 10.0 16.1343012704 0 12.6110124334 12.6984126984 0 0 0 12.8805620609 0 0 0 0 0 14.8148148148 0 11.1764705882 0 0 13.0322102925 0 0 0 0 10.5121293801 0 0 0 14.2857142857 14.1370338248 16.6666666667 0 0 0 0 0 0 0 
2018-7-9 0 13.9934533552 14.2857142857 0 0 17.7884615385 0 0 0 0 0 0 20.0 13.9111824505 0 12.9539951574 10.1694915254 0 0 0 13.6054421769 0 16.6666666667 0 33.3333333333 0 5.66037735849 0 12.3595505618 0 0 14.4310474755 0 0 0 0 11.9266055046 0 0 0 0 14.6562905318 0 0 0 20.0 0 0 0 0 
2018-7-10 0 19.4750211685 0 0 0 19.696969697 20.0 0 0 0 0 0 20.0 19.8490698491 0 17.6256814052 26.582278481 0 0 0 19.8177676538 0 0 0 25.0 0 16.6666666667 0 16.0256410256 0 0 18.0126535169 0 0 12.5 16.6666666667 15.0760719225 0 0 0 0 20.5573321151 0 7.69230769231 0 0 0 0 0 0 
2018-7-11 0 17.262423714 14.2857142857 0 0 19.387755102 0 0 0 0 0 0 30.0 18.6034392913 0 15.598027127 14.6341463415 0 0 0 22.6244343891 0 0 0 12.5 0 20.9302325581 16.6666666667 20.0 0 0 16.6922486569 0 0 25.0 16.6666666667 19.8910081744 0 0 0 27.2727272727 20.3382084095 0 0 0 0 0 0 0 0 
2018-7-12 0 2.08333333333 0 0 0 3.95480225989 0 0 0 0 0 0 0 2.57494235204 0 4.56651224355 7.5 0 0 0 3.27455919395 0 0 0 0 0 2.63157894737 0 3.73134328358 0 0 4.78547854785 0 0 0 0 1.08024691358 0 0 0 0 3.06686777275 0 0 0 0 0 0 0 0 
2018-7-13 0 0.243902439024 16.6666666667 0 0 3.33333333333 0 0 0 0 0 0 0 0 0 1.9512195122 10.843373494 0 0 0 0 0 0 0 0 0 3.84615384615 0 1.8018018018 0 0 2.28741919443 0 0 0 0 0 0 0 0 0 1.72201722017 0 0 0 0 0 0 0 0 
2018-7-14 0 0.167504187605 0 0 0 3.63636363636 0 0 0 0 0 0 0 0.133422281521 0 1.38888888889 8.53658536585 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.12082262211 0 0 0 0 0 0 0 0 0 1.7004048583 0 0 0 0 0 0 0 0 
2018-7-15 0 0.332225913621 0 0 0 1.47058823529 0 0 0 0 0 0 0 0.0650618087183 0 2.22222222222 12.1212121212 0 0 0 0 0 0 0 0 0 0 20.0 0 0 20.0 3.47368421053 0 0 0 0 0 0 0 0 0 5.81867388363 0 0 0 0 0 0 0 0 
2018-7-16 0 0 0 0 0 3.7037037037 0 0 0 0 0 0 0 0.534759358289 0 4.9504950495 7.14285714286 0 0 0 4.7619047619 0 0 0 0 0 16.6666666667 0 2.22222222222 0 0 5.26315789474 0 0 0 0 0 0 0 0 0 11.8577075099 0 0 0 0 0 0 0 0 
2018-7-17 0 6.25 0 0 0 10.0 0 0 0 0 0 0 0 10.0 0 4.34782608696 9.25925925926 0 0 0 0 0 0 0 0 0 0 0 15.3846153846 0 0 5.51181102362 0 0 0 0 0 0 0 0 0 9.95024875622 0 0 0 0 0 0 0 0 
2018-7-18 0 0 0 0 0 7.14285714286 0 0 0 16.6666666667 0 0 0 0 0 4.7619047619 16.9811320755 0 0 0 12.5 0 0 0 0 0 0 0 20.0 0 20.0 6.03015075377 0 0 0 0 0 0 0 0 0 17.7033492823 0 0 0 0 0 0 0 0 
2018-7-19 0 15.3846153846 0 0 0 9.09090909091 0 0 0 0 0 0 0 11.1111111111 0 8.82352941176 18.9655172414 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2426035503 0 0 0 0 0 0 0 0 0 12.0930232558 0 0 0 0 0 0 0 0 
2018-7-20 0 9.09090909091 0 0 0 20.0 0 0 0 0 0 0 0 0 0 12.2807017544 12.2807017544 0 0 0 12.5 0 0 0 0 0 16.6666666667 0 0 0 0 5.69105691057 0 0 0 0 0 0 0 0 0 13.2653061224 0 0 0 0 0 0 0 0 
2018-7-21 0 14.2857142857 16.6666666667 0 0 0 0 0 0 0 0 0 0 0 0 7.54716981132 9.09090909091 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.9130434783 0 0 0 0 0 0 0 0 0 13.9037433155 0 0 0 0 0 0 0 0 
2018-7-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.2040816327 16.4179104478 0 0 0 30.0 0 0 0 0 0 16.6666666667 20.0 0 0 0 11.214953271 0 0 0 0 0 0 0 0 0 23.4782608696 0 0 0 0 0 0 0 0 
2018-7-23 0 16.6666666667 0 0 0 12.5 20.0 0 0 0 0 0 0 28.5714285714 0 6.3829787234 15.4929577465 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.0 0 0 0 0 0 0 0 0 0 18.2926829268 0 0 0 0 0 0 0 0 
2018-7-24 0 0 0 0 0 33.3333333333 0 0 0 0 0 0 0 0 0 16.6666666667 23.8636363636 0 0 0 10.0 0 0 0 0 0 0 20.0 0 0 0 12.3595505618 0 0 0 0 0.190839694656 0 0 0 0 20.2702702703 0 0 0 0 0 0 0 0 
2018-7-25 0 0 0 0 0 11.1111111111 0 0 0 20.0 0 0 0 0 0 11.3636363636 12.2448979592 0 0 0 0 0 0 0 0 0 0 20.0 11.1111111111 0 16.6666666667 7.14285714286 0 0 0 0 0 0 0 0 0 16.6666666667 0 0 0 0 0 0 0 0 
2018-7-26 0 20.0 0 0 0 10.0 0 0 0 0 0 0 0 0 0 5.88235294118 11.7117117117 0 0 0 12.5 0 0 0 0 0 0 20.0 0 0 0 13.1578947368 0 0 0 0 0 0 0 0 0 13.6 0 0 0 0 0 0 0 0 
2018-7-27 0 16.6666666667 0 0 0 0 0 0 0 0 0 0 11.1111111111 0 0 12.5 9.90990990991 0 0 0 22.2222222222 0 0 0 0 0 0 0 11.1111111111 0 0 15.2777777778 0 0 0 0 0 0 0 0 0 11.2637362637 0 0 0 0 0 0 0 0 
2018-7-28 0 14.2857142857 0 0 0 0 0 0 0 0 0 0 0 16.6666666667 0 9.67741935484 6.48148148148 0 0 0 0 0 0 0 0 0 0 0 14.2857142857 0 0 14.4927536232 0 0 0 0 0 0 0 0 0 10.632183908 0 0 0 0 0 0 0 0 
2018-7-29 0 25.0 0 0 0 0 0 0 0 20.0 0 0 0 16.6666666667 0 14.2857142857 12.2222222222 0 0 0 16.6666666667 0 0 0 0 0 0 0 0 0 0 10.9375 0 0 0 0 0 0 0 0 0 9.80392156863 0 0 0 0 0 0 0 0 
2018-7-30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2018-7-31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
